timestamp,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation
44900.40625,982.7005654,3.023333311,35.81999969,751.8419189,42.33333206,0,5.5,953.1966553,0
44900.40972,1086.348062,2.833333254,35.59666443,800.0807495,53.59999847,0,5.199999809,953.2000122,0
44900.41319,1107.19642,2.793333292,35.74000168,868.8968506,48.79999924,0,4.900000095,953.1900024,0
44900.41667,1113.34947,2.450000048,35.59000015,887.2514648,96.16666412,0,4.199999809,953.1933594,0
44900.42014,1134.764378,2.926666737,35.75,900.4248047,47.36666489,0,6.099999905,953.1866455,0
44900.42361,1160.395857,2.74000001,35.71666718,918.9646606,78.8666687,0,5.800000191,953.2399902,0
44900.42708,1173.834478,3.016666651,35.91333389,937.493103,66.90000153,0,5.900000095,953.2633057,0
44900.43056,1194.106688,2.343333244,36.4066658,959.6251221,70.96666718,0,4.400000095,953.3599854,0
44900.43403,1180.830543,1.696666718,35.95333099,941.8302002,154.4666595,0,4.599999905,953.3066406,0
44900.4375,1234.258017,2.376666784,36.78333282,1000.585022,83.30000305,0,5.5,953.2833252,0
44900.44097,1198.581666,2.309999943,36.34999847,1028.76709,67.06666565,0,5.5,953.2733154,0
44900.44444,1004.011442,2.099999905,36.04999924,1012.617493,105.5,0,3.599999905,953.210022,0
44900.44792,995.1523943,1.786666632,36.38999939,884.6917725,113.6333313,0,4.800000191,953.1133423,0
44900.45139,1044.673594,2.486666679,36.67333221,944.7314453,55.06666565,0,5.099999905,953.0999756,0
44900.45486,1020.172503,1.649999976,36.95999908,1114.018799,96.53333282,0,4.099999905,953.1033325,0
44900.45833,994.4944801,1.846666694,37.46333313,1110.067993,210.1999969,0,3.400000095,953.0566406,0
44900.46181,1005.106796,1.193333387,37.84666824,1151.321045,217.1333313,0,3.299999952,952.9799805,0
44900.46528,1055.011435,2.089999914,37.50666809,1102.739868,77.76667023,0,4,952.9400024,0
44900.46875,1043.810765,1.966666698,37.12666702,1009.363525,79.96666718,0,4.5,952.8733521,0
44900.47222,1046.775637,2.073333263,37.37333298,1124.890259,98.16666412,0,4.900000095,952.789978,0
44900.47569,1010.945661,1.566666722,37.62999725,1222.616577,186.4333344,0,3.099999905,952.6866455,0
44900.47917,975.4337864,3.900000095,37.77000046,1103.644409,73.66666412,0,7.300000191,952.5866699,0
44900.48264,867.9437074,2.373333216,36.81999969,684.5719604,84.1333313,0,4.599999905,952.5700073,0
